StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
301,4,8904841,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,8904937,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,8906444,2,3,-1,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,8906572,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9032179,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9032186,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9035384,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9080524,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9083644,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9177991,2,2,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9230269,1,0,1,6,Variance 4,2022-08-12 09:38:59.610
301,4,9231291,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9231764,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9428384,1,0,1,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9437434,3,3,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9556254,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9556622,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9558675,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9606571,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9638150,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9662243,3,3,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9662247,2,2,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9722308,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9761845,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9815207,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9816375,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9816405,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9817075,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9817837,2,2,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9843826,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9845960,1,1,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9893076,4,4,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,4,9956701,8,8,0,1,Batch Pass 1,2022-08-11 15:03:16.240
301,3,1328389,3,3,0,5,Varaince 3,2022-08-10 15:30:11.210
301,3,1336730,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1527909,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1528434,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1691233,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1745052,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1933590,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2160228,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2422127,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2428636,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2526321,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2616362,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2710915,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2727809,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3046725,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3158781,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3246439,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6444058,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6456983,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6655790,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6658403,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,67102844,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7140092,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8020454,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8025039,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8028802,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,80759366,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8108084,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8261180,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8366062,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8366309,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8459422,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8502280,1,0,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8569302,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8859642,2,2,0,5,Varaince 3,2022-08-10 15:30:11.210
301,3,9022020,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9033060,1,2,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9095890,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9114271,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9129506,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9185099,4,4,0,5,Varaince 3,2022-08-10 15:30:11.210
301,3,9266922,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9269147,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9392477,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9404639,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9557786,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9615898,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9688069,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9729922,8,8,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9744313,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9818555,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9818640,1,2,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9818750,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9834598,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9842865,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9843833,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9906806,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1702680,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1973057,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2201234,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2419916,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2519707,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2564436,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2727889,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2744010,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2925878,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3136374,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3159395,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3358343,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3439324,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,44808964,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6199474,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6440003,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6483815,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6654893,2,1,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7141362,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7192909,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7218681,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7248335,2,0,2,5,Varaince 3,2022-08-10 15:30:11.210
301,3,7352933,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7486401,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7492083,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7580406,20,20,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7666795,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7742380,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7828872,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8024935,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8025460,1,0,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8029453,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8272103,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8524928,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8567948,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8570405,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8572504,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8602235,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8703538,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8790318,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8818415,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8901164,11,11,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8901200,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9033425,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9070202,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9082301,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9085030,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9152009,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9190844,6,6,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9219441,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9228627,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9251515,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9374034,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9374354,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9383435,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9383523,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9392586,5,5,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9475424,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9502228,3,2,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9556821,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9558170,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9572430,6,5,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9580518,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9605471,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9633420,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9778067,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9835564,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9973217,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1987180,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1991418,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2028288,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2201268,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2223195,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2315175,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2418853,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2482346,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3004018,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3099043,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3155236,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3161167,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3245111,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3276612,6,6,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3281757,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3337946,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3351565,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3352256,1,2,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3527261,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,45228132,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,5859719,2,1,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6482043,3,4,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,68480154,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6915503,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6959929,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7389304,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,80521040,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8076025,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8188648,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8188650,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8320250,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8462788,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8570847,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8602338,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8773857,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8773894,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8817801,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8883764,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8903049,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8988834,7,7,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9036154,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9045054,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9219076,7,6,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9228720,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9264037,4,4,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9265646,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9268608,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9321019,3,2,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9480906,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9540365,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9557934,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9557939,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9558951,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9580507,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9633736,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9644205,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9687830,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9818085,6,6,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9828577,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9843679,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9843982,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1187333,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,14043768,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1530244,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1892216,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,1921543,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2812268,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,2899738,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3063364,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3139471,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3210480,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3253710,5,5,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3438040,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,34540431,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3478514,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,3534762,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6386512,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6387235,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6387670,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6443022,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,6841016,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,68983140,1,2,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7142891,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7144344,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7200452,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7541641,1,2,-1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,7745505,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8365329,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8366239,2,1,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8367109,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8371295,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8565746,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8570570,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8721415,1,0,1,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8771579,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8866708,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8904621,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,8954906,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9032189,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9218023,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9238108,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9251490,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9337773,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9338246,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9383077,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9384337,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9428123,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9476356,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9480990,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9556072,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9556930,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9557387,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9557437,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9662252,3,3,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9735564,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9786080,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9795566,2,2,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9816456,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9817098,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,3,9819131,1,1,0,1,Batch Pass 1,2022-08-10 14:39:22.383
301,2,1726177,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1880496,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1925907,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2422059,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2676356,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2778959,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2782433,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2835826,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3157092,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3205141,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3212627,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3248693,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3266481,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3483138,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,44809507,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,5834415,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6051025,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6178637,24,24,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6386521,1,2,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6654257,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6718393,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6918954,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7140283,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7142030,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7350850,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8027519,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,80755293,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8233573,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8367917,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8459420,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8772292,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8957143,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8992599,10,11,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9129355,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9229419,10,10,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9229805,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9231849,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9233110,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9236517,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9283308,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9371765,1,2,-1,4,Variance 2,2022-08-09 16:31:58.750
301,2,9373120,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9386678,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9387202,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9388602,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9396754,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9428483,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9464287,5,5,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9465939,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9481598,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9556423,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9557470,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9568894,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9606572,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9633807,3,4,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9688056,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9815472,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9816387,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9817972,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9818527,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9819267,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9843311,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9843787,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9899351,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1690530,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1722969,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1918264,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2115049,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2131643,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2222313,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
